employee_id,university,graduation_grade,department,job_title,start_date,performance_score,years_of_experience,age,salary
1,CalTech,2.65,HR,HR Coordinator,2023-02-03,72.61,4.4,43,108293.92
2,UC Berkeley,3.85,Customer Support,HR Coordinator,2023-06-16,67.21,6.0,40,76096.83
3,Georgia Tech,3.26,Marketing,Marketing Specialist,2020-06-06,53.34,5.9,46,64624.96
4,Carnegie Mellon,3.74,Data Science,Data Scientist,2021-12-10,84.74,8.1,26,11757.09
5,CalTech,2.98,Customer Support,Sales Representative,2021-08-25,69.89,4.8,29,74079.66
6,University of Michigan,3.84,Marketing,Product Manager,2021-07-21,67.4,10.0,28,70038.09
7,Harvard University,3.08,Product,Customer Support Specialist,2022-07-25,77.11,0.6,35,52573.84
8,CalTech,2.52,Customer Support,Marketing Specialist,2024-07-05,80.12,0.0,45,58173.83
9,Georgia Tech,3.86,Product,Data Scientist,2022-05-28,71.79,6.4,44,74334.08
10,Carnegie Mellon,2.64,Sales,HR Coordinator,2020-04-03,74.97,3.0,24,60294.09
11,UC Berkeley,2.98,Sales,Data Analyst,2022-03-11,82.46,2.4,39,89296.95
12,Georgia Tech,3.93,Engineering,Customer Support Specialist,2020-11-26,71.4,3.1,37,56280.41
13,Georgia Tech,3.93,HR,Data Scientist,2024-03-31,78.02,2.6,44,78865.21
14,Harvard University,3.36,Customer Support,Data Scientist,2023-04-27,58.41,0.3,40,104501.13
15,Princeton University,3.45,Product,Marketing Specialist,2023-01-11,62.59,9.7,40,74085.1
16,Carnegie Mellon,3.17,Marketing,Customer Support Specialist,2020-07-27,81.06,2.2,39,83899.43
17,MIT,2.94,Sales,Senior Engineer,2023-08-03,62.06,7.3,41,82316.28
18,Georgia Tech,2.99,HR,Sales Representative,2021-10-23,77.34,7.6,37,75199.92
19,Princeton University,3.51,Sales,Senior Engineer,2021-06-27,73.53,9.3,29,73324.82
20,MIT,3.63,Marketing,Customer Support Specialist,2023-01-25,71.36,0.3,49,60715.64
21,Carnegie Mellon,3.69,HR,Senior Engineer,2023-03-08,66.72,8.7,22,78775.31
22,Stanford University,3.68,HR,Junior Engineer,2023-02-06,84.09,5.3,38,67918.31
23,University of Michigan,2.64,Product,HR Coordinator,2023-02-05,92.3,6.3,33,113652.25
24,Princeton University,3.24,Product,Junior Engineer,2020-12-03,78.0,6.4,42,95278.58
25,Cornell University,2.59,Customer Support,Financial Analyst,2022-09-15,78.22,8.2,32,38680.1
26,Stanford University,3.32,Customer Support,Senior Engineer,2020-04-24,68.18,3.3,26,40071.05
27,University of Michigan,3.16,Finance,Financial Analyst,2023-10-06,63.04,7.3,48,71738.5
28,Harvard University,3.83,Data Science,Data Analyst,2022-03-16,74.6,5.3,33,65117.36
29,CalTech,3.03,Finance,Product Manager,2020-11-10,65.26,7.9,38,70420.15
30,UC Berkeley,2.68,Engineering,Data Analyst,2021-09-01,57.27,9.9,27,91279.04
31,Cornell University,2.71,Sales,Customer Support Specialist,2020-09-03,83.03,2.0,22,82893.4
32,Harvard University,3.64,Customer Support,Data Scientist,2023-02-17,83.52,9.9,26,82640.73
33,Carnegie Mellon,3.43,Product,HR Coordinator,2022-04-04,66.41,0.9,46,111154.87
34,Harvard University,2.65,Marketing,Senior Engineer,2023-04-18,77.44,0.0,49,40277.71
35,CalTech,2.63,Product,Marketing Specialist,2021-11-23,85.02,0.4,35,77598.47
36,Carnegie Mellon,3.55,Sales,Product Manager,2023-07-08,77.05,3.4,26,60523.69
37,Cornell University,2.61,Finance,Sales Representative,2023-09-14,63.07,6.3,43,110885.89
38,CalTech,3.73,Product,Sales Representative,2021-05-30,72.67,0.7,45,19766.21
39,MIT,3.56,Data Science,Sales Representative,2022-05-22,88.27,0.1,48,20862.96
40,UC Berkeley,2.62,Engineering,Senior Engineer,2022-10-20,77.47,9.4,22,82615.91
41,Cornell University,2.63,Sales,Sales Representative,2021-03-25,80.39,8.2,39,103157.41
42,MIT,3.98,Finance,Junior Engineer,2024-03-10,78.42,8.1,37,94331.36
43,University of Michigan,3.06,Data Science,Product Manager,2020-06-21,66.44,8.8,30,54975.48
44,Cornell University,3.06,Marketing,Junior Engineer,2020-04-21,68.79,7.0,40,112660.54
45,University of Michigan,3.72,Finance,Data Scientist,2020-08-03,78.39,1.0,43,44213.28
46,Carnegie Mellon,3.92,HR,Product Manager,2021-01-30,83.17,4.0,26,107687.1
47,MIT,3.98,Data Science,Junior Engineer,2023-03-02,86.0,7.2,48,47519.29
48,UC Berkeley,3.63,Data Science,Product Manager,2021-08-25,66.42,2.8,23,66204.4
49,CalTech,3.06,Engineering,Data Scientist,2020-01-17,79.33,6.9,36,90981.74
50,Georgia Tech,2.63,Sales,Financial Analyst,2023-08-27,86.87,0.2,28,38344.8
51,Harvard University,3.67,Marketing,Senior Engineer,2022-03-05,65.13,3.1,25,111725.58
52,Stanford University,3.34,Engineering,Senior Engineer,2021-05-04,89.87,5.5,22,66051.4
53,UC Berkeley,3.14,Finance,Sales Representative,2022-12-29,91.39,6.3,34,78431.9
54,MIT,3.86,Engineering,Data Analyst,2024-01-31,100.0,5.8,41,104055.02
55,Georgia Tech,2.67,Data Science,Sales Representative,2020-08-26,77.31,7.0,43,55171.87
56,UC Berkeley,3.24,Sales,Customer Support Specialist,2020-07-08,77.36,0.1,28,101520.34
57,MIT,2.52,Customer Support,Junior Engineer,2021-07-05,83.27,1.0,36,116013.34
58,Princeton University,3.2,Engineering,Product Manager,2021-10-29,82.98,8.7,44,58610.53
59,Princeton University,2.58,HR,Data Analyst,2023-05-24,86.26,6.8,35,109234.69
60,University of Michigan,2.68,Engineering,Data Scientist,2024-02-14,82.84,1.1,44,30985.54
61,UC Berkeley,2.68,Finance,Customer Support Specialist,2021-08-25,73.94,8.4,40,84740.01
62,Princeton University,3.47,Finance,Data Scientist,2023-03-18,87.22,2.4,43,44285.04
63,MIT,3.62,Marketing,Senior Engineer,2022-02-26,64.29,4.8,45,98564.21
64,University of Michigan,3.38,Finance,Senior Engineer,2024-10-23,75.06,1.5,41,96511.4
65,MIT,3.94,Product,Sales Representative,2022-11-15,90.64,7.1,45,126934.5
66,University of Michigan,3.06,Sales,Junior Engineer,2020-01-29,62.5,6.7,39,110532.07
67,UC Berkeley,2.93,Sales,Data Analyst,2023-12-11,68.23,2.1,31,70855.72
68,Georgia Tech,3.8,Customer Support,HR Coordinator,2020-04-03,81.72,8.6,30,47956.31
69,CalTech,2.84,Customer Support,Customer Support Specialist,2024-09-16,78.94,4.0,46,89142.18
70,Cornell University,3.94,Sales,Customer Support Specialist,2023-02-19,66.25,2.9,29,73481.71
71,Georgia Tech,2.52,HR,Sales Representative,2021-02-20,70.84,1.5,47,113778.88
72,Carnegie Mellon,3.95,Customer Support,Senior Engineer,2021-11-30,63.19,2.7,31,20840.48
73,MIT,2.56,Marketing,Sales Representative,2023-09-30,84.8,0.2,38,129701.42
74,Carnegie Mellon,3.84,Finance,Product Manager,2022-03-05,72.44,5.8,23,88299.77
75,Georgia Tech,3.29,Sales,Data Analyst,2022-12-21,92.92,8.4,27,54674.7
76,University of Michigan,3.99,Data Science,Junior Engineer,2019-12-20,75.81,5.5,47,93349.73
77,Cornell University,2.61,Customer Support,Financial Analyst,2023-05-17,72.8,2.2,26,107435.54
78,Cornell University,3.33,Sales,Marketing Specialist,2022-08-23,71.83,0.3,49,77858.67
79,Stanford University,3.95,Product,Marketing Specialist,2020-05-07,72.56,2.1,30,30876.99
80,Cornell University,3.28,Engineering,Sales Representative,2022-04-17,76.11,4.2,26,67653.82
81,CalTech,3.44,Finance,Product Manager,2023-06-30,100.0,7.6,39,100984.88
82,Cornell University,3.54,Sales,Data Analyst,2023-09-27,71.61,1.9,47,87416.62
83,Georgia Tech,3.18,Engineering,HR Coordinator,2020-08-18,71.94,7.2,41,71087.32
84,Stanford University,3.44,Customer Support,Marketing Specialist,2024-06-21,75.66,8.7,30,107707.9
85,Georgia Tech,3.38,Engineering,Data Analyst,2024-07-02,85.9,4.5,38,93482.65
86,Georgia Tech,3.85,Finance,Junior Engineer,2022-10-14,60.79,8.2,48,95408.48
87,Harvard University,2.57,Sales,Data Scientist,2021-06-23,79.55,5.5,38,64734.13
88,Stanford University,2.92,Product,Product Manager,2020-02-27,66.83,6.4,33,62315.41
89,Georgia Tech,3.93,HR,Senior Engineer,2020-07-26,80.53,5.3,28,32501.01
90,Harvard University,3.84,Customer Support,Data Analyst,2024-09-22,70.06,4.6,48,68515.21
91,Harvard University,3.18,Sales,Junior Engineer,2022-02-18,51.96,2.3,24,98384.8
92,Stanford University,3.43,Finance,HR Coordinator,2023-11-13,78.7,3.0,31,69897.67
93,Carnegie Mellon,2.92,Customer Support,Financial Analyst,2024-10-01,78.61,2.9,23,86138.47
94,University of Michigan,2.78,Marketing,Senior Engineer,2021-05-25,69.21,5.6,46,102779.98
95,CalTech,3.2,Engineering,Financial Analyst,2023-12-22,68.62,1.2,24,84320.82
96,University of Michigan,3.03,HR,HR Coordinator,2021-10-01,61.89,9.2,37,86762.87
97,Cornell University,3.38,Finance,Junior Engineer,2022-12-02,82.73,7.2,23,41054.44
98,CalTech,2.62,Marketing,Marketing Specialist,2021-08-20,83.82,4.0,49,66935.88
99,Cornell University,3.96,Data Science,Financial Analyst,2022-10-20,66.21,1.6,45,118165.66
100,Georgia Tech,3.98,Sales,Senior Engineer,2023-03-25,69.6,8.8,31,77594.93
101,MIT,3.55,Product,Sales Representative,2021-07-14,74.37,8.2,27,122418.45
102,Stanford University,3.3,Customer Support,Customer Support Specialist,2023-12-10,97.71,7.2,43,56922.11
103,CalTech,2.96,Engineering,Data Analyst,2020-10-25,80.45,2.7,47,80848.69
104,CalTech,3.72,Customer Support,Marketing Specialist,2019-12-03,65.57,4.0,32,65433.04
105,Georgia Tech,3.53,HR,Financial Analyst,2024-08-04,78.04,1.0,44,89799.62
106,Carnegie Mellon,2.74,Sales,Data Scientist,2021-05-20,61.23,1.9,28,97375.22
107,Harvard University,3.87,Customer Support,Data Analyst,2023-02-05,82.18,7.8,48,90061.65
108,Georgia Tech,3.73,Engineering,Sales Representative,2020-11-23,91.76,7.2,36,101046.3
109,Princeton University,3.92,Sales,HR Coordinator,2020-08-09,91.8,5.9,27,74670.68
110,Harvard University,3.59,Customer Support,Customer Support Specialist,2023-09-02,82.35,9.0,41,70236.79
111,Stanford University,3.42,Product,Junior Engineer,2020-10-19,69.17,5.8,48,31045.17
112,Harvard University,3.13,Finance,Sales Representative,2024-02-15,61.99,4.7,30,90961.27
113,Carnegie Mellon,3.9,Sales,Sales Representative,2021-04-11,61.0,3.4,43,79304.6
114,Harvard University,3.8,Finance,HR Coordinator,2022-02-15,46.94,9.4,41,73302.13
115,Stanford University,2.57,Data Science,Product Manager,2024-01-22,81.94,0.8,33,70229.56
116,Carnegie Mellon,2.54,Sales,HR Coordinator,2024-05-04,73.97,9.3,40,74078.01
117,University of Michigan,3.06,Product,Product Manager,2023-03-21,84.09,8.3,41,69094.1
118,CalTech,3.72,Finance,Product Manager,2023-09-09,89.28,1.3,24,61799.15
119,CalTech,3.98,Marketing,Marketing Specialist,2023-01-28,76.0,5.6,36,80989.72
120,Cornell University,2.73,Engineering,Marketing Specialist,2023-03-06,76.46,8.7,23,87103.98
121,University of Michigan,3.39,Marketing,Senior Engineer,2024-10-04,70.36,5.7,42,55735.8
122,University of Michigan,3.07,Customer Support,Financial Analyst,2022-05-31,71.54,9.1,23,64981.61
123,Harvard University,3.95,Product,Financial Analyst,2022-01-27,82.28,9.4,43,69884.46
124,CalTech,3.76,Marketing,Junior Engineer,2023-02-10,73.26,4.2,24,75120.33
125,Stanford University,3.76,Sales,Financial Analyst,2021-01-04,71.81,3.8,27,71795.36
126,UC Berkeley,3.2,Customer Support,Marketing Specialist,2020-05-01,74.82,9.4,36,91493.03
127,UC Berkeley,3.12,Customer Support,Senior Engineer,2022-03-24,83.86,6.8,48,33690.82
128,Carnegie Mellon,2.91,Marketing,Senior Engineer,2023-07-02,68.07,1.2,31,38124.07
129,CalTech,2.58,Data Science,Product Manager,2020-04-23,74.33,0.4,30,79839.23
130,CalTech,3.8,Marketing,HR Coordinator,2020-08-15,77.45,5.6,22,59932.85
131,UC Berkeley,3.72,Data Science,Junior Engineer,2024-04-05,86.6,9.3,37,97106.06
132,CalTech,4.0,Product,Product Manager,2021-05-05,72.61,8.4,27,104245.02
133,Harvard University,3.99,Engineering,HR Coordinator,2023-12-16,67.82,6.8,30,80843.68
134,Princeton University,3.33,Marketing,Financial Analyst,2023-03-12,70.16,1.4,48,48200.63
135,MIT,3.65,HR,Product Manager,2021-10-27,85.53,2.5,25,101364.84
136,University of Michigan,3.92,Data Science,Data Analyst,2023-03-09,95.33,8.8,48,79972.57
137,Cornell University,3.77,Marketing,Financial Analyst,2020-09-09,61.86,1.8,49,37826.6
138,Carnegie Mellon,2.87,Finance,HR Coordinator,2021-06-05,64.05,2.8,23,40037.01
139,Princeton University,3.18,Sales,Junior Engineer,2023-11-30,73.31,1.3,25,112923.67
140,UC Berkeley,2.69,HR,HR Coordinator,2024-01-12,76.11,6.8,22,108778.4
141,University of Michigan,3.93,HR,Product Manager,2020-05-16,82.87,9.4,40,12071.42
142,CalTech,3.41,Data Science,Product Manager,2024-02-16,66.09,2.7,47,41055.23
143,Cornell University,2.84,Finance,Sales Representative,2024-07-02,64.37,4.8,46,103521.39
144,CalTech,3.51,Finance,Junior Engineer,2021-11-16,76.38,6.3,31,74537.69
145,Stanford University,3.43,Customer Support,Data Scientist,2023-10-19,72.42,10.0,42,92546.23
146,Stanford University,3.04,Data Science,Financial Analyst,2022-03-26,84.27,1.0,36,73451.18
147,Cornell University,2.67,Engineering,Senior Engineer,2023-08-30,79.87,5.0,48,91362.31
148,Cornell University,3.51,Sales,Junior Engineer,2020-01-27,80.55,3.9,43,75145.84
149,UC Berkeley,3.28,Product,Senior Engineer,2022-09-20,73.96,8.7,40,64059.79
150,Cornell University,3.66,HR,Junior Engineer,2021-08-31,98.56,4.8,37,101468.6
151,Harvard University,3.28,Product,Junior Engineer,2022-02-19,66.62,1.1,42,80051.37
152,CalTech,3.78,Marketing,HR Coordinator,2022-10-06,81.11,6.3,48,91309.72
153,Princeton University,3.33,Marketing,Junior Engineer,2023-08-26,62.3,7.7,45,78936.2
154,Georgia Tech,3.34,Product,Sales Representative,2020-08-07,64.27,0.0,43,62841.08
155,Cornell University,3.81,Marketing,Data Scientist,2020-09-26,68.93,8.6,25,115209.73
156,Carnegie Mellon,3.11,Engineering,Product Manager,2022-11-21,91.29,1.9,23,83874.21
157,Stanford University,2.7,Finance,Customer Support Specialist,2023-07-08,77.64,5.5,46,66123.78
158,Harvard University,2.54,Marketing,Senior Engineer,2020-04-25,69.1,4.2,34,106958.24
159,University of Michigan,3.63,Customer Support,Product Manager,2023-08-05,78.74,7.2,49,41979.41
160,Georgia Tech,3.43,Marketing,Customer Support Specialist,2020-04-16,75.35,3.7,22,130907.09
161,Princeton University,3.56,Sales,Data Scientist,2024-08-06,70.08,8.7,38,70521.26
162,Georgia Tech,2.82,Engineering,Data Scientist,2022-11-10,61.03,7.3,34,43299.64
163,Cornell University,2.7,Sales,Senior Engineer,2020-07-10,89.39,6.5,25,122648.53
164,UC Berkeley,2.52,Sales,Senior Engineer,2023-12-03,77.1,8.0,28,63420.81
165,Stanford University,3.03,Customer Support,Data Scientist,2023-12-23,96.74,7.5,38,81081.11
166,Stanford University,3.38,Engineering,Customer Support Specialist,2022-10-20,84.4,0.4,30,92942.27
167,University of Michigan,3.09,Engineering,Junior Engineer,2022-10-29,80.51,3.9,25,104604.31
168,UC Berkeley,3.16,Data Science,Financial Analyst,2022-04-04,70.65,9.3,40,82494.36
169,CalTech,3.86,Engineering,Data Analyst,2023-09-06,64.05,1.3,22,58817.11
170,MIT,3.02,Engineering,Product Manager,2022-08-16,72.82,7.4,31,80474.81
171,Harvard University,3.27,Engineering,HR Coordinator,2021-08-12,63.76,9.7,25,64517.11
172,Stanford University,3.68,Customer Support,Product Manager,2020-03-08,81.5,0.5,30,81225.29
173,Carnegie Mellon,3.09,Marketing,HR Coordinator,2020-12-28,91.33,6.8,34,115703.74
174,Stanford University,3.43,Data Science,Customer Support Specialist,2020-04-13,72.39,4.7,35,93898.13
175,Georgia Tech,3.79,Sales,HR Coordinator,2021-07-27,84.44,5.8,31,80166.16
176,Stanford University,3.92,Engineering,Senior Engineer,2020-10-30,68.11,0.9,27,93462.27
177,Stanford University,2.72,HR,Financial Analyst,2024-01-22,71.98,0.4,37,95252.02
178,MIT,3.89,Marketing,Financial Analyst,2024-03-11,66.85,6.7,27,48053.15
179,MIT,3.24,Marketing,Senior Engineer,2020-12-16,53.67,8.2,38,76043.07
180,Princeton University,2.89,Sales,Sales Representative,2023-10-19,74.63,7.8,31,139063.19
181,CalTech,3.19,Customer Support,Customer Support Specialist,2024-07-08,76.28,5.4,39,105320.52
182,Carnegie Mellon,3.97,Product,Sales Representative,2023-12-22,85.66,1.0,48,62414.11
183,Stanford University,3.24,Product,Sales Representative,2021-03-29,82.95,6.9,43,59919.8
184,Stanford University,2.99,Marketing,Product Manager,2021-10-30,83.09,2.4,39,59086.86
185,Harvard University,3.45,Finance,Data Scientist,2024-03-29,65.26,9.1,24,96658.0
186,MIT,2.86,Finance,Product Manager,2023-07-27,79.59,8.4,41,115191.02
187,Carnegie Mellon,2.61,Sales,Data Scientist,2024-11-16,90.83,7.1,48,89554.18
188,University of Michigan,2.69,Product,Data Analyst,2021-06-14,78.8,9.5,42,78929.06
189,Princeton University,2.69,Marketing,HR Coordinator,2023-05-17,93.29,0.3,46,63896.12
190,CalTech,2.73,Customer Support,Data Scientist,2024-10-17,95.19,7.4,49,83234.33
191,UC Berkeley,2.71,Product,Senior Engineer,2023-01-20,72.32,3.3,36,54496.96
192,CalTech,3.46,Marketing,Product Manager,2023-04-14,68.03,9.1,36,26605.86
193,Georgia Tech,2.77,Marketing,Customer Support Specialist,2020-12-06,67.39,2.7,25,115920.64
194,Stanford University,3.02,Engineering,HR Coordinator,2021-09-03,59.84,7.2,48,49854.68
195,Princeton University,3.85,Customer Support,Data Analyst,2021-07-07,69.82,8.8,30,66879.19
196,Georgia Tech,3.21,Engineering,Data Scientist,2020-04-09,87.08,0.4,48,91408.94
197,Carnegie Mellon,3.5,Sales,Data Analyst,2020-11-03,52.96,4.0,47,110861.67
198,UC Berkeley,2.76,Engineering,Customer Support Specialist,2024-07-17,64.63,7.6,40,81428.27
199,MIT,2.79,HR,Sales Representative,2021-12-03,73.73,4.5,45,45157.23
200,Princeton University,2.56,Engineering,Financial Analyst,2022-02-01,66.23,2.7,49,67466.34
201,Princeton University,2.75,HR,Customer Support Specialist,2022-04-25,69.73,2.2,38,58037.86
202,Stanford University,2.92,Product,Marketing Specialist,2020-08-31,69.88,1.3,32,74044.72
203,Cornell University,2.77,Finance,Customer Support Specialist,2024-09-16,72.42,8.6,46,105799.61
204,Princeton University,2.63,Data Science,Data Analyst,2023-10-26,67.71,5.8,30,11565.29
205,Harvard University,2.68,Data Science,Senior Engineer,2020-12-30,66.89,0.8,31,64715.25
206,UC Berkeley,3.19,Marketing,Product Manager,2020-04-04,84.34,3.8,39,62898.76
207,UC Berkeley,2.81,Data Science,Senior Engineer,2023-04-30,85.5,3.7,41,43580.97
208,Harvard University,3.05,HR,Data Analyst,2022-07-23,61.19,1.8,34,89637.27
209,University of Michigan,3.26,Customer Support,Product Manager,2024-07-21,47.4,4.4,29,39625.6
210,Harvard University,3.54,Engineering,Marketing Specialist,2022-05-12,85.63,3.3,28,42502.64
211,Harvard University,2.56,HR,Financial Analyst,2020-10-30,62.71,3.4,38,96276.73
212,UC Berkeley,3.7,Customer Support,HR Coordinator,2021-07-17,77.13,7.4,42,112514.28
213,CalTech,3.44,Finance,Data Analyst,2019-12-13,59.34,2.2,44,73097.58
214,UC Berkeley,2.62,Data Science,Data Scientist,2020-01-02,87.98,6.4,36,44565.1
215,Cornell University,3.81,Finance,Data Analyst,2024-03-07,100.0,5.7,41,57361.15
216,Stanford University,3.88,Data Science,Data Analyst,2020-08-20,76.83,5.7,36,100200.05
217,Georgia Tech,2.59,Engineering,Product Manager,2022-09-27,74.06,6.6,22,77910.96
218,CalTech,2.92,Sales,Junior Engineer,2024-03-20,71.78,5.5,46,72474.03
219,MIT,3.71,Engineering,Customer Support Specialist,2022-08-29,82.82,8.8,35,82826.24
220,Georgia Tech,3.62,Product,Junior Engineer,2021-04-25,80.68,6.8,26,74058.5
221,Stanford University,2.78,HR,Marketing Specialist,2024-06-17,85.03,5.5,32,113642.81
222,Cornell University,2.81,Marketing,Data Scientist,2024-08-25,68.72,8.3,37,56271.42
223,Cornell University,3.06,Sales,Financial Analyst,2019-12-19,78.4,6.1,23,53401.02
224,MIT,3.23,Engineering,Sales Representative,2022-08-18,69.58,2.9,29,40413.66
225,CalTech,3.43,Customer Support,Marketing Specialist,2021-10-21,64.42,2.1,32,61500.31
226,University of Michigan,3.05,Sales,Sales Representative,2023-12-28,74.59,1.5,39,47700.61
227,Harvard University,3.19,HR,Sales Representative,2022-08-29,65.77,9.0,24,80451.89
228,CalTech,3.62,Data Science,Financial Analyst,2024-04-04,86.74,7.1,47,75523.68
229,University of Michigan,2.56,Sales,Senior Engineer,2023-11-13,66.38,9.4,22,48023.11
230,Cornell University,2.88,Data Science,Junior Engineer,2020-11-29,78.64,6.0,32,89728.48
231,UC Berkeley,3.57,HR,Data Analyst,2022-06-13,68.97,4.7,37,112920.32
232,Stanford University,3.84,Engineering,HR Coordinator,2023-08-03,77.77,0.6,39,83945.96
233,MIT,3.27,HR,Sales Representative,2022-06-10,69.76,6.7,37,11412.55
234,Stanford University,3.3,Sales,Data Scientist,2022-01-14,62.43,5.8,44,124678.27
235,Carnegie Mellon,2.66,Customer Support,Marketing Specialist,2020-04-26,79.84,9.9,31,93673.09
236,Carnegie Mellon,3.17,Finance,Senior Engineer,2021-10-14,72.65,2.4,39,123910.46
237,CalTech,3.3,Sales,Sales Representative,2023-08-04,77.86,5.3,27,102268.09
238,Cornell University,2.86,HR,Senior Engineer,2021-01-12,70.71,6.5,40,107262.89
239,Cornell University,2.9,Finance,Senior Engineer,2022-05-26,61.72,6.4,25,80131.67
240,Harvard University,3.07,HR,Sales Representative,2022-03-10,85.83,5.6,48,68442.6
241,Harvard University,2.53,Customer Support,Product Manager,2022-04-09,82.37,7.8,34,84337.03
242,Harvard University,2.98,HR,Customer Support Specialist,2023-06-10,69.33,2.0,45,57280.37
243,UC Berkeley,2.82,Engineering,Data Scientist,2021-11-21,75.7,7.3,35,85847.02
244,Georgia Tech,2.99,Marketing,Data Analyst,2020-07-08,85.42,6.2,24,9330.34
245,Princeton University,2.68,Data Science,Data Analyst,2021-08-19,70.43,9.0,31,76073.31
246,Georgia Tech,3.84,Data Science,Data Scientist,2022-01-27,71.98,8.5,27,108616.9
247,Stanford University,3.39,Sales,Product Manager,2019-12-01,77.44,3.2,22,77357.71
248,Georgia Tech,3.52,Marketing,Data Analyst,2024-07-23,70.41,2.8,44,118187.07
249,UC Berkeley,3.68,HR,Senior Engineer,2020-06-10,83.57,9.8,45,68406.37
250,Stanford University,3.25,Customer Support,Financial Analyst,2024-08-28,73.31,5.3,48,100066.27
251,Georgia Tech,2.63,Sales,Marketing Specialist,2020-04-26,67.16,9.1,35,53043.25
